Workspace	Sample Count	File Size
AnVIL_CMG_Broad_Muscle_KNC_WGS	1.40E+01	2.48E+11
anvil_ccdg_broad_ai_ibd_daly_niddk_cho_wes	0.00E+00	7.14E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUBG_DS_EPI_NPU_MDS_WES	0.00E+00	7.60E+11
AnVIL_CMG_BaylorHopkins_HMB-NPU_WES	0.00E+00	1.20E+13
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_MGBB_HMB_MDS_WES	0.00E+00	3.69E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_EPI_ASZ_MED_MDS_WES	0.00E+00	6.12E+10
ANVIL_CMG_Broad_Muscle_Laing_WES	3.10E+01	7.82E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioMe_WGS	0.00E+00	9.87E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_chung_asd_exome	0.00E+00	8.30E+11
AnVIL_CCDG_Broad_CVD_EOCAD_TaiChi_WGS	0.00E+00	1.51E+13
AnVIL_CCDG_WashU_CVD_Eufam_WGS	0.00E+00	1.33E+12
AnVIL_CCDG_Broad_AI_IBD_Brant_DS-IBD_WGS	0.00E+00	2.61E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_ac-boston_asd_exome	0	1.27E+12
AnVIL_CCDG_Freeze2_VCFAggregation	0.00E+00	7787238
AnVIL_CCDG_WashU_AI_T1D_T1DGC_WGS	0.00E+00	5.73E+13
AnVIL_CCDG_WashU_CVD_Wisconsin_WGS	0.00E+00	1.28E+12
anvil_nhgri_broad_ibd_daly_kugathasan_wes	0.00E+00	8.10E+11
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPI_BA_ID_MDS_WES	0.00E+00	4.46E+10
AnVIL_PAGE_BioMe_GRU_WGS	3.07E+02	7.99E+12
AnVIL_CMG_Broad_Orphan_VCGS-White_WES	4.47E+02	8.05E+11
anvil_ccdg_broad_ai_ibd_niddk_daly_silverberg_wes	0.00E+00	9.60E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FINKPH_EPIL_CO_MORBIDI_MDS_WES	0.00E+00	1.26E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUTB_HMB-NPU-MDS_WES	0.00E+00	2.13E+12
AnVIL_CCDG_Broad_CVD_AFib_Penn_WGS	0.00E+00	8.56E+12
AnVIL_PAGE_Stanford_Global_Reference_Panel_GRU_WGS	7.80E+01	1.87E+12
AnVIL_CMG_Broad_Muscle_Myoseq_WES	1.28E+03	2.30E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_WES	0.00E+00	2.66E+11
AnVIL_CCDG_Broad_NP_Epilepsy_BELULB_DS-EP-NPU_WES	0.00E+00	6.31E+11
anvil_ccdg_broad_ai_ibd_daly_vermeire_wes	0.00E+00	4.64E+12
AnVIL_CMG_Broad_Heart_Ware_WES	1.00E+01	1.82E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_lattig_asd_exome	0.00E+00	4.37E+11
AnVIL_CCDG_Broad_NP_Epilepsy_TURBZU_GRU_WES	0.00E+00	3.43E+11
AnVIL_CCDG_WashU_CVD_EOCAD_Harvard-Costa-Rica_WGS	0.00E+00	4.41E+13
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_GRU-IRB_WGS	0.00E+00	4.75E+12
AnVIL_CCDG_Broad_CVD_EOCAD_VIRGO_WGS	0.00E+00	3.78E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_Yale_HMB_WGS	0.00E+00	3.15E+12
AnVIL_CCDG_Broad_CVD_AFib_AFLMU_WGS	0	5.37E+12
AnVIL_CMG_Broad_Muscle_Beggs_WES	1.09E+02	3.96E+11
AnVIL_CCDG_Broad_CVD_AFib_GENAF_WGS	0.00E+00	1.88E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUPM_HMB_MDS_WES	0.00E+00	877465719
AnVIL_CCDG_WashU_CVD_EOCAD_METSIM_WGS	0.00E+00	1.34E+14
AnVIL_CCDG_NYGC_NP_Autism_HFA_DS_WGS	0.00E+00	1.02E+13
AnVIL_CCDG_Broad_CVD_AFib_JHU_WGS	0.00E+00	5.45E+12
AnVIL_CCDG_Broad_CVD_AFib_MPP_WGS	0.00E+00	2.55E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Finland-CHD_WGS	0.00E+00	3.09E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_puura_asd_exome	0.00E+00	3.29E+11
AnVIL_CCDG_NYGC_NP_Alz_LOAD_WGS	0.00E+00	2.45E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRSWU_CARDI_NEURO_WES	0.00E+00	3.24E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FRALYU_HMB_WES	0.00E+00	1.13E+12
AnVIL_CCDG_NYGC_NP_Autism_SSC_WGS	0.00E+00	2.27E+14
anvil_ccdg_broad_ai_ibd_daly_faubion_share_wes	0.00E+00	7.91E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CHEUBB_HMB_IRB_MDS_WES	0.00E+00	4.39E+10
AnVIL_CCDG_WashU_CVD_Kanazawa_WGS	0.00E+00	3.05E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Penn_WGS	0.00E+00	2.70E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_DS-MDS_WGS	0	3.19E+12
AnVIL_PAGE_MEC_GRU_WGS	7.00E+01	1.71E+12
anvil_ccdg_broad_ai_ibd_niddk_daly_brant_wes	0.00E+00	2.64E+11
AnVIL_CCDG_Broad_NP_Epilepsy_BELATW_GRU_WES	0.00E+00	1.92E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HKOSB_GRU_WES	0.00E+00	1.01E+11
AnVIL_eMERGE_PGRNseq	0.00E+00	2525144003
AnVIL_CCDG_Broad_CVD_AFib_MGH_WGS	0.00E+00	2.32E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_wgs	0.00E+00	4.70E+11
AnVIL_CCDG_Baylor_CVD_Oregon_SUDS_GRU_WGS	0.00E+00	3.85E+13
AnVIL_CCDG_NYGC_AI_Asthma_Gala2_WGS	0.00E+00	2.87E+13
anvil_ccdg_broad_ai_ibd_daly_newberry_share_wes	0	8.07E+11
AnVIL_CCDG_WashU_CVD_PAGE_HMB-NPU_WGS	0.00E+00	9.15E+11
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_GRU_WES	0.00E+00	1.19E+11
AnVIL_CCDG_Broad_MI_BRAVE_GRU_WES	0.00E+00	2.47E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMR_GRU_NPU_WES	0.00E+00	1.82E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LTUUHK_HMB_NPU_MDS_WES	0	4.76E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_GRU_NPU_WES	0.00E+00	74389348
anvil_ccdg_broad_ai_ibd_daly_pekow_share_wes	0.00E+00	5.44E+11
1000G-high-coverage-2019-DEV_ONLY	0.00E+00	4.13E+13
AnVIL_CCDG_WashU_CVD_Brazil-CVD_WGS	0.00E+00	3.80E+13
anvil_ccdg_broad_ai_ibd_daly_sartor_share_wes	0.00E+00	8.81E+10
AnVIL_CCDG_Broad_AI_IBD_McGovern_WGS	0.00E+00	2.34E+13
AnVIL_CMG_Broad_Blood_Gazda_WGS	0.00E+00	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_NPU_WES	0.00E+00	2.16E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioImage_WGS	0.00E+00	1.76E+13
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WES	3.10E+01	7.62E+10
AnVIL_CCDG_Broad_NP_Epilepsy_IRLRCI_GRU_IRB_WES	0.00E+00	1.47E+12
anvil_ccdg_broad_ai_ibd_daly_mccauley_wes	0.00E+00	1.32E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUULG_GRU_WES	0.00E+00	1.51E+11
anvil_ccdg_broad_ai_ibd_daly_lewis_ccfa_wes	0.00E+00	2.02E+12
AnVIL_CMG_Broad_Eye_Pierce_WES	6.02E+02	1.50E+12
AnVIL_CCDG_WASHU_PAGE	0.00E+00	1.70E+13
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WGS	1.15E+02	2.03E+12
AnVIL_CMG_Broad_Muscle_Topf_WES	7.22E+02	1.20E+12
AnVIL_HPRC	0.00E+00	1.96E+14
AnVIL_CCDG_Broad_NP_Epilepsy_AUSRMB_DS-EAED-MDS_WES	0.00E+00	5.57E+11
AnVIL_CCDG_Broad_AI_IBD_Cho_WGS	0.00E+00	5.26E+12
AnVIL_CCDG_NYGC_NP_Autism_SAGE_WGS	0.00E+00	3.16E+13
AnVIL_CCDG_Broad_Spalletta_HMB_NPU_MDS_WES	0.00E+00	1.64E+11
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_DS_WGS	0.00E+00	7.36E+11
AnVIL_CCDG_Broad_AI_IBD_Newberry_WGS	0.00E+00	3.88E+11
AnVIL_CCDG_Broad_MI_ATVB_DS_CVD_WES	0.00E+00	1.05E+11
AnVIL_CMG_Broad_Blood_Sankaran_WES	2.77E+02	5.21E+11
AnVIL_eMERGE_eMERGEseq	0.00E+00	1.47E+13
AnVIL_CCDG_Broad_NP_Epilepsy_DEUPUM_HMB_MDS_WES	0.00E+00	3.89E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USACCH_DS_NEURO_MDS_WES	0.00E+00	6.33E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_menashe_asd_exome	0.00E+00	6.23E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE_asd_exome	0.00E+00	1.54E+12
AnVIL_CCDG_Broad_NP_Epilepsy_GHAKNT_GRU_WES	0.00E+00	5.57E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_domenici_asd_exome	0.00E+00	1.20E+12
AnVIL_CMG_Broad_Brain_Walsh_WES	7.67E+02	1.69E+12
1000G-high-coverage-2019	0.00E+00	7.30E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_ERICH_WGS	0.00E+00	5.02E+13
AnVIL_CCDG_NYGC_NP_Alz_EFIGA_WGS	0.00E+00	4.23E+13
anvil_ccdg_broad_ai_ibd_daly_kupcinskas_wes	0.00E+00	3.73E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAIGI_GRU_WES	0.00E+00	1.56E+12
AnVIL_CCDG_Baylor_CVD_EOCAD_SoL_WGS	0.00E+00	2.00E+14
AnVIL_CCDG_Broad_CVD_AF_ENGAGE_DS_WES	0.00E+00	1.16E+13
AnVIL_CMG_Broad_Muscle_Kang_WES	4.90E+01	1.03E+11
AnVIL_CCDG_Baylor_CVD_AFib_BioVU_WGS	0.00E+00	2.68E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_TASC_asd_exome	0	5.29E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WES	1.22E+03	2.41E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_WGS	0.00E+00	1.20E+14
AnVIL_CCDG_Broad_CVD_AF_BioVU_HMB_GSO_WES	0.00E+00	4.65E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_DS_Epilepsy_WES	0.00E+00	2.34E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_passos-bueno_asd_exome	0.00E+00	1.31E+12
AnVIL_CMG_Broad_Muscle_OGrady_WES	7.30E+01	1.13E+11
AnVIL_CCDG_WashU_CVD_Indiana_WGS	0.00E+00	1.20E+13
AnVIL_CCDG_Broad_NP_Epilepsy_TURIBU_DS_NEURO_AD_NPU_WES	0.00E+00	2.93E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FINUVH_HMB_NPU_MDS_WES	0.00E+00	1.74E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE-FEMF_asd_exome	0.00E+00	2188420940
anvil_ccdg_broad_ai_ibd_daly_bernstein_wes	0.00E+00	4.65E+11
AnVIL_CCDG_Baylor_CVD_HemStroke_WashU_DS_WGS	0.00E+00	1.54E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_control_NIMH_asd_exome	0.00E+00	9.61E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USABCH_EPI_MUL_CON_MDS_WES	0.00E+00	4.12E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CZEMTH_GRU_WES	0	2.73E+10
AnVIL_CCDG_Baylor_CVD_HemStroke_Duke_DS_WGS	0.00E+00	8.67E+11
AnVIL_CCDG_TOPMED_Broad_CVD_EOCAD_PROMIS_WGS	0.00E+00	7.31E+13
AnVIL_CMG_Broad_Brain_Gleeson_WES	1.18E+03	3.06E+12
AnVIL_CMG_UWash_GRU	1.44E+03	2.38E+13
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_GRU_WGS	0.00E+00	3.09E+12
anvil_nhgri_broad_ibd_daly_winter_wes	0.00E+00	7.73E+11
anvil_ccdg_broad_ai_ibd_daly_louis_wes	0.00E+00	2.84E+12
AnVIL_PAGE_WHI_HMB-IRB_WGS	2.35E+02	5.42E+12
AnVIL_CCDG_Broad_NP_Epilepsy_CANUTN_DS-EP_WES	0.00E+00	2.15E+11
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMC_DS_NEURO_MDS_WES	0.00E+00	5.81E+11
AnVIL_CCDG_WashU_CVD_SCCS_WGS	0.00E+00	5.76E+13
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_GRU_WES	0.00E+00	5.54E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_renieri_asd_exome	0.00E+00	9.36E+11
anvil_ccdg_broad_ai_ibd_daly_chung_gider_wes	0.00E+00	5.32E+11
AnVIL_CMG_Broad_Brain_Gleeson_WGS	0.00E+00	0
AnVIL_CCDG_Freeze2_VCFs	0.00E+00	3.76E+13
AnVIL_CCDG_Broad_NP_Epilepsy_HKGHKK_HMB_MDS_WES	0.00E+00	3.58E+11
AnVIL_CCDG_Broad_NP_Autism_State-Sanders_WGS	0.00E+00	8.64E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_barbosa_asd_exome	0.00E+00	3.50E+11
anvil_ccdg_broad_ai_ibd_niddk_daly_duerr_wes	0.00E+00	1.60E+11
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_DS_WGS	0.00E+00	3.43E+12
AnVIL_CCDG_Baylor_CVD_HemStroke_BNI_HMB_WGS	0.00E+00	2.61E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WGS	2.70E+01	5.23E+11
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKL_HMB_WES	0.00E+00	3.57E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_herman_asd_exome	0.00E+00	7.99E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioVu_WGS	0.00E+00	1.19E+13
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKB_HMB_NPU_MDS_WES	0.00E+00	3.64E+12
AnVIL_CMG_Broad_Blood_Gazda_WES	0.00E+00	7.84E+10
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Escamilla_DS_WGS	0.00E+00	3.45E+12
AnVIL_CCDG_NYGC_NP_Autism_CAG_DS_WGS	0.00E+00	1.34E+13
AnVIL_CCDG_Broad_NP_Epilepsy_CYPCYP_HMB_NPU_MDS_WES	0.00E+00	2.60E+11
AnVIL_CSER_CHARM	0.00E+00	4.36E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_palotie_asd_exome	0.00E+00	2.11E+11
AnVIL_CCDG_Broad_CVD_AFib_Intermountain_WGS	0.00E+00	9.07E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_exome	0.00E+00	1.54E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_10XLRGenomes	3.55E+02	2.17E+13
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EP_BA_CN_ID_MDS_WES	0.00E+00	2.48E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAFEB_GRU_WES	0.00E+00	5.64E+10
AnVIL_CMG_Broad_Muscle_Beggs_WGS	0	8.33E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_exome	0.00E+00	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPIL_BA_MDS_WES	0.00E+00	2.08E+10
AnVIL_CMG_Broad_Orphan_Manton_WES	4.52E+02	1.08E+12
AnVIL_CCDG_Broad_NP_Epilepsy_TWNCGM_HMB-NPU-ADULTS_WES	0.00E+00	1.10E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Rader_GRU_WES	0.00E+00	5.32E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_HMB_MDS_WES	0.00E+00	1.81E+10
AnVIL_CCDG_Baylor_CVD_Ventura_Presto_GRU-IRB_WGS	0.00E+00	9.91E+12
AnVIL_eMERGE_GWAS	0.00E+00	7.34E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_GERFHS_HMB_WGS	0.00E+00	7.34E+12
anvil_ccdg_broad_ai_ibd_daly_mcgovern_share_wes	0	6.57E+11
AnVIL_CCDG_NYGC_NP_Autism_TASC_WGS	0.00E+00	2.28E+13
AnVIL_CCDG_WashU_CVD_EOCAD_Emory_WGS	0	8.79E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_EP_MDS_WES	0	6.07E+11
anvil_ccdg_broad_ai_ibd_daly_xavier_share_wes	0	6.71E+11
AnVIL_CCDG_Broad_NP_Epilepsy_KENKIL_GRU_WES	0.00E+00	3.92E+11
anvil_ccdg_broad_ai_ibd_daly_moayyedi_imagine_wes	0.00E+00	1.08E+12
AnVIL_CCDG_NYGC_NP_Autism_SEARCHLIGHT_DS_WGS	0.00E+00	6.50E+12
AnVIL_CCDG_Broad_CVD_AFib_UCSF_WGS	0.00E+00	2.41E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAEGP_GRU_WES	0.00E+00	2.06E+11
AnVIL_CMG_Broad_Brain_Engle_WGS	0.00E+00	0
AnVIL_CCDG_Baylor_CVD_TexGen_DS_WGS	0.00E+00	1.12E+14
AnVIL_CCDG_Broad_AI_IBD_McCauley_WGS	0.00E+00	1.15E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_exome_	0.00E+00	1.71E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_weiss_asd_exome	0.00E+00	4.40E+10
anvil_ccdg_broad_ai_ibd_daly_lira_share_wes	0.00E+00	9.40E+10
AnVIL_CMG_Broad_Heart_PCGC-Tristani_WGS	7.90E+01	1.26E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_wgs	0.00E+00	5.22E+12
anvil_ccdg_broad_daly_igsr_1kg_twist_wes	0.00E+00	5.66E+11
AnVIL_CCDG_Broad_AI_IBD_Kugathasan_WGS	0.00E+00	1.73E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_GRU-MDS_WGS	0.00E+00	1.74E+13
AnVIL_CMG_Broad_Kidney_Pollak_WES	0.00E+00	0
AnVIL_CCDG_Baylor_CVD_HemStroke_GOCHA_DS_WGS	0.00E+00	1.90E+13
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_SEIZD_WES	0.00E+00	3.10E+11
AnVIL_CCDG_WashU_CVD_MultiEthnic_WGS	0.00E+00	7.72E+13
AnVIL_CMG_Broad_Orphan_Scott_WES	0.00E+00	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_NPU_WES	0.00E+00	1506931880
ANVIL_CCDG_Broad_CVD_EOCAD_PROMIS_ARRAY	0.00E+00	0
AnVIL_CCDG_Broad_NP_Epilepsy_ZAFAGN_DS-EPI-COMO-MDS_WES	0.00E+00	4.50E+11
AnVIL_CCDG_Baylor_CVD_EOCAD_BioMe_WGS	0.00E+00	2.62E+13
anvil_nhgri_broad_ibd_daly_turner_wes	0.00E+00	3.17E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_goethe_asd_exome	0.00E+00	2.55E+12
AnVIL_CMG_Broad_Muscle_KNC_WES	4.40E+01	1.23E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HRVUZG_HMB_MDS_WES	0.00E+00	6.40E+10
AnVIL_CMG_Broad_Heart_Seidman_WES	1.29E+02	2.23E+11
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_CIRM_GRU_WGS	0.00E+00	5.30E+12
Anvil_Test_Workspace	0.00E+00	7.60E+10
AnVIL_CCDG_NYGC_NP_Alz_WHICAP_WGS	0.00E+00	3.65E+12
anvil_ccdg_broad_ai_ibd_daly_xavier_prism_wes	0.00E+00	4.96E+12
AnVIL_CCDG_WashU_CVD-NP-AI_Controls_VCControls_WGS	0.00E+00	2.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_mcpartland_asd_exome	0.00E+00	5.12E+11
AnVIL_CCDG_WashU_CVD_Corogene_WGS	0.00E+00	8.97E+12
AnVIL_CCDG_NYGC_NP_Autism_HMCA_WGS	0.00E+00	1.72E+13
AnVIL_CMG_Broad_Muscle_Bonnemann_WGS	9.40E+01	1.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_wgs	0	1.05E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_persico_asd_exome	0.00E+00	8.20E+11
AnVIL_CCDG_Broad_CVD_EOCAD_PROMIS_WGS	0.00E+00	1.56E+13
AnVIL_CCDG_Broad_CVD_AF_PEGASUS_HMB	0.00E+00	6.37E+12
AnVIL_CCDG_Broad_NP_Epilepsy_JPNFKA_GRU_WES	0.00E+00	5.98E+11
AnVIL_CCDG_Baylor_CVD_HHRC_Brownsville_GRU_WGS	0.00E+00	3.92E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_brusco_asd_exome	0.00E+00	2.87E+12
AnVIL_CCDG_NYGC_NP_Autism_GASD_GRU_WGS	0.00E+00	6.32E+12
anvil_ccdg_broad_ai_ibd_daly_hyams_protect_wes	0.00E+00	3.60E+11
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_WGS	0.00E+00	2.01E+13
AnVIL_CCDG_Broad_CVD_AFib_Vanderbilt-Ablation_WGS	0.00E+00	3.98E+10
AnVIL_CCDG_Broad_AI_IBD_Brant_HMB_WGS	0.00E+00	1.24E+13
AnVIL_CCDG_WashU_CVD_WHI_WGS	0.00E+00	9.77E+12
AnVIL_CMG_Broad_Muscle_Bonnemann_WES	2.53E+02	8.50E+10
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_Finkel_SMA_DS_WGS	0.00E+00	1.95E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_parellada_asd_exome	0.00E+00	4.29E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_IBIS_asd_exome	0.00E+00	2.17E+11
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_Arrays	0.00E+00	3.46E+12
AnVIL_CCDG_Broad_CVD_PROMIS_GRU_WES	0.00E+00	3.05E+13
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_10XLRGenomes	0.00E+00	1.16E+13
AnVIL_PAGE_SoL_HMB_WGS	0.00E+00	5.01E+12
AnVIL_CMG_Broad_Orphan_Manton_WGS	43	7.56E+11
AnVIL_CCDG_Broad_NP_Epilepsy_NZLUTO_EPIL_BC_ID_MDS_WES	0.00E+00	3.52E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_WES	0	2.29E+11
AnVIL_GTEx_V7_hg19	0	4.82E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_EP_ETIOLOGY_MDS_WES	0	9.21E+11
AnVIL_CCDG_Broad_CVD_Stroke_BRAVE_WGS	0	6.34E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Emerge_WGS	0	5.52E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACCF_HMB-MDS_WES	0	3.89E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_minshew_asd_exome	0	3.80E+11
AnVIL_CMG_Broad_Blood_Fleming_WES	0	0
AnVIL_CCDG_WashU_CVD_EOCAD_Duke_WGS	0	2.18E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUCL_DS_EARET_MDS_WES	0	1.25E+12
anvil_ccdg_broad_ai_ibd_daly_franchimont_wes	0	4.01E+12
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_WES	0	1.29E+13
AnVIL_CMG_Broad_Muscle_Ravenscroft_WES	35	4.98E+10
AnVIL_CCDG_WashU_CVD_EOCAD_Cleveland_WGS	0	6.89E+12
AnVIL_CCDG_NYGC_NP_Autism_SPARK_GRU_WGS	0	2.60E+14
AnVIL_CCDG_Broad_CVD_AFib_Duke_WGS	0	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_GSRS_WES	0	1.99E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USAVANcontrols_HMB-GSO_WES	0	1.72E+12
AnVIL_CMG_Broad_Orphan_VCGS-White_WGS	66	1.10E+12
AnVIL_CCDG_TOPMed_WashU_CVD_Afib_Penn_WGS	0	9.36E+12
AnVIL_CCDG_NYGC_NP_Autism_AGRE_WGS	0	1.06E+14
AnVIL_CCDG_NYGC_NP_Autism_AFS_DS_WGS	0	1.17E+13
AnVIL_CMG_Broad_Muscle_Myoseq_WGS	10	1.86E+11
AnVIL_CCDG_Baylor_CVD_ARIC	0	2.30E+14
AnVIL_CMG_Broad_Muscle_Kang_WGS	2	3.75E+10
AnVIL_CCDG_Baylor_CVD_AFib_Groningen_WGS	0	1.39E+13
anvil_ccdg_broad_ai_ibd_daly_stampfer_wes	0	1.41E+12
AnVIL_CMG_Broad_Eye_Pierce_WGS	35	6.37E+11
Anvil_Test_Workspace_2	0	5.60E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USAHEP_GRU_WES	0	3.39E+11
AnVIL_CCDG_Broad_MI_UnivUtah_DS_CVD_WES	0	2.51E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAICB_HMB_NPU_MDS_WES	0	4.87E+11
AnVIL_CCDG_Broad_Deposit	0	0
AnVIL_GTEx_V8_hg38	0	1.82E+14
AnVIL_CCDG_Baylor_CVD_HemStroke_Regards_DS_WGS	0	2.17E+12